game_id;platform_desc;game_nm;game_desc;launch_dt;standard_price_amt
1544;PC;The Witcher 3;The best action-RPG of 2015 now includes all the DLCs!;2015-05-19;999,00
3546;PC;Fallout 4;Find your family-member once again;2015-11-10;1999,00
9877;PC;Star Wars: Knights of the Old Republic;The best 3D-RPG of all time;2003-11-19;450,00
1545;PS4;The Witcher 3;The best action-RPG of 2015 now includes all the DLCs! PS4 Pro-enhanced;2015-05-19;2499,99
1546;XBOX ONE;The Witcher 3;The best action-RPG of 2015 now includes all the DLCs! XBOX ONE X-enhanced;2015-05-19;2399,99
6733;SWITCH;The Legend of Zelda: Breath of the Wild;One of the best Zelda games is now portative;2017-03-03;3999,99
1488;PC;Half-Life 2: Episode 3;;;999,99
4747;PC;PUBG;"""Why is it so popular?""";2016-06-27;899,00
1355;PS4;Minecraft;Legendary indie comes to PS4;2014-09-04;3999,00
1578;PC;Fallout 2;Isometric Fallout from the RPG's gold times;1998-09-30;300,00
